Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2083;19;CH;QTY;C186.6060.01;OUI;;Valeur;Logement secteur libre, nombre de logements de type F5 ou plus;
2083;19;CK;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur libre, date d'achèvement des fondations;Format attendu : yyyyMMdd
2083;19;CL;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur libre, date de livraison ou d'achèvement de l'immeuble;Format attendu : yyyyMMdd
2083;19;CM;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur libre, date de mise en location du dernier logement;Format attendu : yyyyMMdd
2083;19;CN;CCI;C889.7111.01;OUI;TBX;Valeur;Logement secteur libre, logement situé en ZUS;
2083;19;CP;CCI;C889.7111.01;OUI;TBX;Valeur;Logement secteur libre, logement comportant des équipements d'énergie renouvelable;
2083;19;CQ;MOA;C516.5004.01;OUI;;Valeur;Logement secteur libre, prix de revient total hors taxes;
2083;19;CR;MOA;C516.5004.01;NON;;Valeur;Logement secteur libre, total des prix de revient hors taxes;
2083;19;CT;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur libre, date de souscrip...;COMPLET, Format attendu : yyyyMMdd
2083;19;CU;MOA;C516.5004.01;OUI;;Valeur;Logement secteur libre, montant de sousc...;
2083;19;DA;CCI;C889.7111.01;OUI;TDO;Valeur;Logement secteur intermédiaire, lieu de situation DOM/COM;
2083;19;DB;NAD;0000.3164.01;OUI;;AdresseVille;Logement secteur intermédiaire, lieu de situation, commune;COMMUNE CODE POSTAL
2083;19;DB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Logement secteur intermédiaire, lieu de situation, code postal;COMMUNE CODE POSTAL
2083;19;DC;QTY;C186.6060.01;OUI;;Valeur;Logement secteur intermédiaire, superficie totale habitable en m2;
2083;19;DD;QTY;C186.6060.01;OUI;;Valeur;Logement secteur intermédiaire, nombre de logements de type F1;
2083;19;DE;QTY;C186.6060.01;OUI;;Valeur;Logement secteur intermédiaire, nombre de logements de type F2;
2083;19;DF;QTY;C186.6060.01;OUI;;Valeur;Logement secteur intermédiaire, nombre de logements de type F3;
2083;19;DG;QTY;C186.6060.01;OUI;;Valeur;Logement secteur intermédiaire, nombre de logements de type F4;
2083;19;DH;QTY;C186.6060.01;OUI;;Valeur;Logement secteur intermédiaire, nombre de logements de type F5 et plus;
2083;19;DK;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur intermédiaire, date d'achèvement des fondations;Format attendu : yyyyMMdd
2083;19;DL;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur intermédiaire, date de livraison ou d'achèvement de l'immeuble;Format attendu : yyyyMMdd
2083;19;DM;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur intermédiaire, date de mise en location du dernier logement;Format attendu : yyyyMMdd
2083;19;DN;CCI;C889.7111.01;OUI;TBX;Valeur;Logement secteur intermédiaire, logement situé en ZUS;
2083;19;DP;CCI;C889.7111.01;OUI;TBX;Valeur;Logement secteur intermédiaire, logement comportant des équipements d'énergie renouvelable;
2083;19;DQ;MOA;C516.5004.01;OUI;;Valeur;Logement secteur intermédiaire, prix de revient total hors taxes;
2083;19;DR;MOA;C516.5004.01;NON;;Valeur;Logement secteur intermédiaire, total des prix de revient total hors taxes;
2083;19;DT;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur intermédiaire, date de ...;Format attendu : yyyyMMdd
2083;19;DU;MOA;C516.5004.01;OUI;;Valeur;Logement secteur intermédiaire, montant ...;
2083;19;EA;CCI;C889.7111.01;OUI;TDO;Valeur;Logement secteur social ou très social, lieu de situation DOM/COM;
2083;19;EB;NAD;0000.3164.01;OUI;;AdresseVille;Logement secteur social ou très social, commune du lieu de situation;COMMUNE CODE POSTAL
2083;19;EB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Logement secteur social ou très social, code postal du lieu de situation;COMMUNE CODE POSTAL
2083;19;ED;QTY;C186.6060.01;OUI;;Valeur;Logement secteur social ou très social, superficie habitable en m2;
2083;19;EE;QTY;C186.6060.01;OUI;;Valeur;Logement secteur social ou très social, nombre de logements de type F1;
2083;19;EF;QTY;C186.6060.01;OUI;;Valeur;Logement secteur social ou très social, nombre de logements de type F2;
2083;19;EG;QTY;C186.6060.01;OUI;;Valeur;Logement secteur social ou très social, nombre de logements de type F3;
2083;19;EH;QTY;C186.6060.01;OUI;;Valeur;Logement secteur social ou très social, nombre de logements de type F4;
2083;19;EJ;QTY;C186.6060.01;OUI;;Valeur;Logement secteur social ou très social, nombre de logements de type F5 ou plus;
2083;19;EK;CCI;C889.7111.01;OUI;TAC;Valeur;Logement secteur social ou très social, logements acquis, construits ou réhabilités;
2083;19;EL;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur social ou très social, date d'achèvement des fondations;Format attendu : yyyyMMdd
2083;19;EM;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur social ou très social, date de livraison ou d'achèvement de l'immeuble;Format attendu : yyyyMMdd
2083;19;EN;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur social ou très social, date de mise en location du dernier logement;Format attendu : yyyyMMdd
2083;19;EP;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, prix de revient total hors taxes;
2083;19;EQ;MOA;C516.5004.01;NON;;Valeur;Logement secteur social ou très social, total des prix de revient total hors taxes;
2083;19;ET;DTM;C507.2380.01;OUI;102;Valeur;Logement secteur social ou très social, ...;Format attendu : yyyyMMdd
2083;19;EU;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, ...;
2083;19;EV;CCI;C889.7111.01;OUI;TBX;Valeur;Logement secteur social ou très social s...;
2083;19;EW;CCI;C889.7111.01;OUI;TBX;Valeur;Logement secteur social ou très social c...;
2083;19;PA;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, chauffe eau solaire;
2083;19;PB;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, panneaux photovoltaiques;
2083;19;PC;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, géothermie;
2083;19;PD;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, biomasse;
2083;19;PE;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, éolien;
2083;19;PF;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, matériaux d'isolation phonique;
2083;19;PG;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, matériaux d'isolation thermique;
2083;19;PH;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, logement adapté aux personnes agées de plus de 65 ans;
2083;19;PJ;MOA;C516.5004.01;OUI;;Valeur;Logement secteur social ou très social, dont montant HT des équipements particuliers, logement adapté aux personnes en situation de handicap;
2083;19;TA;NAD;0000.3164.01;OUI;;AdresseVille;Entreprise exploitante ou locataire de l'investissement, ville;COMPLET
2083;19;TA;NAD;0000.3207.01;OUI;;AdresseCodePays;Entreprise exploitante ou locataire de l'investissement, pays;COMPLET
2083;19;TA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Entreprise exploitante ou locataire de l'investissement, code postal;COMPLET
2083;19;TA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Entreprise exploitante ou locataire de l'investissement, numéro, type et nom de la voie;COMPLET
2083;19;TA;NAD;C059.3042.02;OUI;;AdresseComplement;Entreprise exploitante ou locataire de l'investissement, complément de distribution;COMPLET
2083;19;TA;NAD;C059.3042.03;OUI;;AdresseHameau;Entreprise exploitante ou locataire de l'investissement, lieu-dit, hameau;COMPLET
2083;19;TA;NAD;C080.3036.01;OUI;;Designation;Entreprise exploitante ou locataire de l'investissement, dénomination ou nom-prénom;COMPLET
2083;19;TA;NAD;C080.3036.02;OUI;;DesignationSuite1;Entreprise exploitante ou locataire de l'investissement, complément de désignation;COMPLET
2083;19;TA;NAD;C080.3036.03;OUI;;DesignationSuite2;Entreprise exploitante ou locataire de l'investissement, forme juridique;COMPLET
2083;19;TA;NAD;C082.3039.01;OUI;;Identifiant;Entreprise exploitante ou locataire de l'investissement, SIREN;COMPLET
2083;19;TB;RFF;C506.1154.01;OUI;;Valeur;Entreprise exploitante ou locataire de l'investissement, code APE;
2083;19;TC;PCD;C501.5482.01;OUI;;Valeur;Entreprise exploitante ou locataire de l'investissement, nature des liens avec la personne morale en pourcentage;
2083;19;TD;PCD;C501.5482.01;OUI;;Valeur;Entreprise exploitante ou locataire de l'investissement, quote part de l'aide fiscale rétrocédée par la personne morale en pourcentage;
2083;19;TG;MOA;C516.5004.01;OUI;;Valeur;Valeur réelle des biens;
2083;19;TH;MOA;C516.5004.01;OUI;;Valeur;Chiffre d'affaires de l'entreprise exploitante;
2083;19;TJ;CCI;C889.7111.01;OUI;TAA;Valeur;Logement secteur libre, logement acquis, construit ou réhabilité;
2083;19;TK;CCI;C889.7111.01;OUI;TAA;Valeur;Logement secteur intermédiaire, logement construit, acquis ou réhabilité;
2083;19;TL;FTX;C108.4440.01;OUI;;TexteLibre1;Investissement acquis, caractéristiques du bien (véhicule,navire...);
2083M;19;AA;NAD;0000.3164.01;OUI;;AdresseVille;Ville du client concerne;COMPLET
2083M;19;AA;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays du client concerne;COMPLET
2083M;19;AA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal du client concerne;COMPLET
2083M;19;AA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse du client concerne;COMPLET
2083M;19;AA;NAD;C059.3042.02;OUI;;AdresseComplement;Complément d'adresse du client concerne;COMPLET
2083M;19;AA;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu dit hameau du client concerne;COMPLET
2083M;19;AA;NAD;C080.3036.01;OUI;;Designation;Nom, prenom ou dénomination du client concerne;COMPLET
2083M;19;AA;NAD;C080.3036.02;OUI;;DesignationSuite1;Qualite profession ou complément de designation du client concerne;COMPLET
2083M;19;AA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique ou titre du client concerne;COMPLET
2083M;19;AA;NAD;C082.3039.01;OUI;;Identifiant;SIREN du client concerne;COMPLET
2083M;19;AB;RFF;C506.1154.01;OUI;;Valeur;Numero d'opération du client concerne;
2083M;19;BA;RFF;C506.1154.01;OUI;;Valeur;Numero d'opération de l'investissement realise;
2083M;19;BB;NAD;0000.3164.01;OUI;;AdresseVille;Commune de l'investissement realise;ADRESSE
2083M;19;BB;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays de l'investissement réalisé;ADRESSE
2083M;19;BB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal de l'investissement realise;ADRESSE
2083M;19;BB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'investissement realise;ADRESSE
2083M;19;BB;NAD;C059.3042.02;OUI;;AdresseComplement;Complément d'adresse de l'investissement realise;ADRESSE
2083M;19;BB;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu dit hameau de l'investissement realise;ADRESSE
2083M;19;BC;CCI;C889.7111.01;OUI;TDO;Valeur;DOM ou COM de l'investissement realise;
2083M;19;BD;CCI;C889.7111.01;OUI;TIN;Valeur;Nature de l'investissement realise;
2083M;19;BE;MOA;C516.5004.01;OUI;;Valeur;Montant de l'investissement realise;
2083M;19;BF;MOA;C516.5004.01;OUI;;Valeur;Montant de la base eligible a l'avantage en impot de l'investissement realise;
2083M;19;BG;NAD;0000.3164.01;OUI;;AdresseVille;Commune de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;C059.3042.02;OUI;;AdresseComplement;Complément d'adresse de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu dit hameau de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;C080.3036.01;OUI;;Designation;Nom prenom ou designation de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;C080.3036.02;OUI;;DesignationSuite1;Qualite profession ou complément de designation de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique ou titre de l'exploitant de l'investissement realise;COMPLET
2083M;19;BG;NAD;C082.3039.01;OUI;;Identifiant;SIREN de l'exploitant de l'investissement realise;COMPLET
2083M;19;BH;FTX;C108.4440.01;OUI;;TexteLibre1;Conditions d'exploitation 1 de l'investissement realise;
2083M;19;BH;FTX;C108.4440.02;OUI;;TexteLibre2;Conditions d'exploitation 2 de l'investissement realise;
2083M;19;BH;FTX;C108.4440.03;OUI;;TexteLibre3;Conditions d'exploitation 3 de l'investissement realise;
2083M;19;BH;FTX;C108.4440.04;OUI;;TexteLibre4;Conditions d'exploitation 4 de l'investissement realise;
2083M;19;BH;FTX;C108.4440.05;OUI;;TexteLibre5;Conditions d'exploitation 5 de l'investissement realise;
2083M;19;BJ;MOA;C516.5004.01;OUI;;Valeur;Part de l'avantage en impot retrocede a l'exploitant de l'investissement realise;
2083M;19;BK;MOA;C516.5004.01;OUI;;Valeur;Montant des honoraires verses par les clients pour l'investissement realise;
2083M;19;BL;NAD;0000.3164.01;OUI;;AdresseVille;Ville des investisseurs;COMPLET
2083M;19;BL;NAD;0000.3207.01;OUI;;AdresseCodePays;Pays des investisseurs;COMPLET
2083M;19;BL;NAD;0000.3251.01;OUI;;AdresseCodePostal;Code postal des investisseurs;COMPLET
2083M;19;BL;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie des investisseurs;COMPLET
2083M;19;BL;NAD;C059.3042.02;OUI;;AdresseComplement;Complément de distribution des investisseurs;COMPLET
2083M;19;BL;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau des investisseurs;COMPLET
2083M;19;BL;NAD;C080.3036.01;OUI;;Designation;Noms des investisseurs;COMPLET
2083M;19;BL;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation des investisseurs;COMPLET
2083M;19;BL;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique des investisseurs;COMPLET
2083M;19;BL;NAD;C082.3039.01;OUI;;Identifiant;SIREN des investisseurs;COMPLET
2083M;19;BM;RFF;C506.1154.01;OUI;;Valeur;Dispositif utilisé (présicer l'article);
2083M;19;BN;FTX;C108.4440.01;OUI;;TexteLibre1;Caractéristiques du bien;
2139;19;AA;MOA;C516.5004.01;NON;;Valeur;Plus-value à court terme, subventions d'équipement, indemnités d'assurance compensant la perte d'un élément d'actif;
2139;19;AB;MOA;C516.5004.01;NON;;Valeur;Moins-value à court terme;
2139;19;AC;MOA;C516.5004.01;NON;;Valeur;Déduction pour épargne de précaution (art. 73 du CGI);
2139;19;AD;CCI;C889.7111.01;NON;TON;Valeur;L'entreprise dispose-t-elle d'une comptabilité informatisée ?;
2139;19;AE;FTX;C108.4440.01;NON;;TexteLibre1;Si oui, indication du logiciel utilisé;
2139;19;AH;NAD;0000.3164.01;NON;;AdresseVille;Adresse du domicile de l'exploitant, si différente, ville;ADRESSE
2139;19;AH;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du domicile de l'exploitant si différente, pays;ADRESSE
2139;19;AH;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du domicile de exploitant, si différente, code postal;ADRESSE
2139;19;AH;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du domicile de exploitant, si différente, numéro, type et nom voie;ADRESSE
2139;19;AH;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du domicile de exploitant, si différente, complément de distribution;ADRESSE
2139;19;AH;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du domicile de exploitant, si différente, lieu-dit , hameau;ADRESSE
2139;19;AM;FTX;C108.4440.01;NON;;TexteLibre1;Activité exercée;
2139;19;AN;NAD;0000.3164.01;OUI;;AdresseVille;Adresse d'une autre exploitation, ville;ADRESSE
2139;19;AN;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse d'une autre exploitation, pays;ADRESSE
2139;19;AN;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse d'une autre exploitation, code postal;ADRESSE
2139;19;AN;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse d'une autre exploitation, numéro, type et nom voie;ADRESSE
2139;19;AN;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse d'une autre exploitation, complément de distribution;ADRESSE
2139;19;AN;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse d'une autre exploitation, lieu-dit , hameau;ADRESSE
2139;19;AS;NAD;0000.3164.01;NON;;AdresseVille;Ancienne adresse, ville;ADRESSE
2139;19;AS;NAD;0000.3207.01;NON;;AdresseCodePays;Ancienne adresse, pays;ADRESSE
2139;19;AS;NAD;0000.3251.01;NON;;AdresseCodePostal;Ancienne adresse, code postal;ADRESSE
2139;19;AS;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Ancienne adresse, numéro type et nom voie;ADRESSE
2139;19;AS;NAD;C059.3042.02;NON;;AdresseComplement;Ancienne adresse, complément de distribution;ADRESSE
2139;19;AS;NAD;C059.3042.03;NON;;AdresseHameau;Ancienne adresse, lieu-dit, hameau;ADRESSE
2139;19;BA;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal, Bénéfice;
2139;19;BB;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal, Déficit;
2139;19;BC;MOA;C516.5004.01;NON;;Valeur;Revenus mobiliers exonérés d'impôt sur le revenu;
2139;19;BD;MOA;C516.5004.01;NON;;Valeur;Quote part de frais afférents à déduire des revenus mobiliers;
2139;19;BE;MOA;C516.5004.01;NON;;Valeur;Revenus mobiliers nets exonérés;
2139;19;BF;MOA;C516.5004.01;NON;;Valeur;Revenus mobiliers soumis à l'impôt sur le revenu;
2139;19;BH;MOA;C516.5004.01;NON;;Valeur;Déduction pour investissement, aléas (l'art. 72D, 72D Bis et 72 ter du CGI);
2139;19;BL;MOA;C516.5004.01;NON;;Valeur;Total des éléments  du bénéfice;
2139;19;BM;MOA;C516.5004.01;NON;;Valeur;Total des éléments du déficit;
2139;19;BP;MOA;C516.5004.01;NON;;Valeur;Déficit  éventuellement déductible des autres revenus;
2139;19;BQ;MOA;C516.5004.01;NON;;Valeur;Plus values nettes à long terme imposables à 12,8 %;
2139;19;BR;MOA;C516.5004.01;NON;;Valeur;Plus values nettes à long terme imposables à 12,8 % déductibles art 72D et 72bis;
2139;19;BS;MOA;C516.5004.01;NON;;Valeur;Plus values nettes à long terme imposables à 12,8 %, net imposable;
2139;19;BT;MOA;C516.5004.01;NON;;Valeur;Plus values nettes taxées selon les règles prévues pour les particuliers;
2139;19;BU;MOA;C516.5004.01;NON;;Valeur;Plus values nettes déductibles art 72D et 72 bis, taxées selon les règles prévues pour les particuliers;
2139;19;BV;MOA;C516.5004.01;NON;;Valeur;Plus values nettes taxées selon les règles prévues pour les particuliers, net imposable;
2139;19;CA;NAD;0000.3164.01;NON;;AdresseVille;Ville du professionnel de l'expertise comptable ou du viseur conventionné;NOM DENOMINATION ADRESSE TELEPHONE
2139;19;CA;NAD;0000.3207.01;NON;;AdresseCodePays;Pays du professionnel de l'expertise comptable ou du viseur conventionné;NOM DENOMINATION ADRESSE TELEPHONE
2139;19;CA;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal du professionnel de l'expertise comptable ou du viseur conventionné;NOM DENOMINATION ADRESSE TELEPHONE
2139;19;CA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie du professionnel de l'expertise comptable ou du viseur conventionné;NOM DENOMINATION ADRESSE TELEPHONE
