Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2059F;17;GA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de l'associé personne morale, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de l'associé personne morale, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de l'associé personne morale, numéro, type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de l'associé personne morale, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de l'associé personne morale, lieu-dit, hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;C080.3036.01;OUI;;Designation;Désignation de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de l'associé personne morale;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059F;17;GD;QTY;C186.6060.01;OUI;;Valeur;Nombre de parts de l'associé personne morale;
2059F;17;GR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention de l'associé personne morale;
2059F;17;GS;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2059F;17;GT;QTY;C186.6060.01;NON;;Valeur;Nombre total d'associés ou actionnaires personnes morales de l'entreprise;
2059F;17;GU;QTY;C186.6060.01;NON;;Valeur;Nombre total de parts ou d'actions des associés ou actionnaires personnes morales de l'entreprise;
2059F;17;GV;QTY;C186.6060.01;NON;;Valeur;Nombre total d'associés ou actionnaires personnes physiques de l'entreprise;
2059F;17;GW;QTY;C186.6060.01;NON;;Valeur;Nombre total de parts ou d'actions des associés ou actionnaires personnes physiques de l'entreprise;
2059G;17;GA;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de la filiale ou participation, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;0000.3207.01;OUI;;AdresseCodePays;Adresse de la filiale ou participation, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de la filiale ou participation, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Adresse de la filiale ou participation, Numéro type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de la filiale ou participation, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de la filiale ou participation, lieu-dit, hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;C080.3036.01;OUI;;Designation;Désignation de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de dénomination de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de la filiale ou participation;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059G;17;GR;PCD;C501.5482.01;OUI;;Valeur;Pourcentage de détention;
2059G;17;GS;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2059G;17;GT;QTY;C186.6060.01;NON;;Valeur;Nombre total de filiales détenues par l'entreprise;
2059H;17;CA;NAD;0000.3164.01;OUI;;AdresseVille;Société détenant indirectement plus de 50 pc de la société déclarante détenue, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;0000.3207.01;OUI;;AdresseCodePays;Société détenant indirectement plus de 50 pc de la société déclarante détenue, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société détenant indirectement plus de 50 pc de la société déclarante détenue, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société détenant indirectement plus de 50 pc de la société déclarante, numéro type nom de voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;C059.3042.02;OUI;;AdresseComplement;Société détenant indirectement plus de 50 pc de la société déclarante détenue,  complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;C059.3042.03;OUI;;AdresseHameau;Lieu-dit, hameau de la société détenant ...;NON STANDARD, MANQUE UNE 3042 - CORRRECTION PREVUE 2012
2059H;17;CA;NAD;C080.3036.01;OUI;;Designation;Désignation de la société détenant indirectement plus de 50 pc de la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de la société détenant indirectement plus de 50 pc de la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la société détenant indirectement plus de 50 pc de la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de  la société détenant indirectement plus de 50 pc de la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059H;17;CR;PCD;C501.5482.01;OUI;;Valeur;Société détenant indirectement plus de 50 pc de la société déclarante détenue, pourcentage de détention;
2059H;17;EA;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2059I;17;FA;NAD;0000.3164.01;OUI;;AdresseVille;Société détenue indirectement à plus de 50 pc par la société déclarante, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;0000.3207.01;OUI;;AdresseCodePays;Société détenue indirectement à plus de 50 pc par la société déclarante, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;0000.3251.01;OUI;;AdresseCodePostal;Société détenue indirectement à plus de 50 pc par la société déclarante, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseType, AdresseVoie;Société détenue indirectement à plus de 50 pc par la société déclarante, numéro, type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;C059.3042.02;OUI;;AdresseComplement;Société détenue indirectement à plus de 50 pc par la société déclarante, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;C059.3042.03;OUI;;AdresseHameau;Société détenue indirectement à plus de 50 pc par la société déclarante, lieu-dit, hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;C080.3036.01;OUI;;Designation;Désignation de la société détenue indirectement à plus de 50 pc par la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;C080.3036.02;OUI;;DesignationSuite1;Complément de désignation de la société détenue indirectement à plus de 50 pc par la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;C080.3036.03;OUI;;DesignationSuite2;Forme juridique de la société détenue indirectement  à plus de 50 pc par la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FA;NAD;C082.3039.01;OUI;;Identifiant;Numéro SIREN de  la société détenue indirectement à plus de 50 pc par la société déclarante;NOM/DENOMINATION IDENTIFIANT ADRESSE
2059I;17;FR;PCD;C501.5482.01;OUI;;Valeur;Société détenue indirectement à plus de 50 pc par la société déclarante, pourcentage de détention;
2059I;17;HA;CCI;C889.7111.01;NON;TBX;Valeur;Déposé néant?;
2065;17;AA;CCI;C889.7111.01;NON;TBX;Valeur;si vous êtes l'entreprise soumise à l'obligation de dépôt de la déclaration pays par pays n°2258-SD (article 223-I-1 quinquies  C du CGI);
2065;17;AB;CCI;C889.7111.01;NON;TBX;Valeur;si vous êtes une entreprise désignée pour le dépôt de la déclaration pays par pays n°2258-SD;
2065;17;AC;NAD;0000.3164.01;NON;;AdresseVille;Adresse du siège social, ville;ADRESSE
2065;17;AC;NAD;0000.3207.01;NON;;AdresseCodePays;Adresse du siège social, pays;ADRESSE
2065;17;AC;NAD;0000.3251.01;NON;;AdresseCodePostal;Adresse du siège social, code postal;ADRESSE
2065;17;AC;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Adresse du siège social, numéro, type et nom voie;ADRESSE
2065;17;AC;NAD;C059.3042.02;NON;;AdresseComplement;Adresse du siège social, complément de distribution;ADRESSE
2065;17;AC;NAD;C059.3042.03;NON;;AdresseHameau;Adresse du siège social, lieu-dit hameau;ADRESSE
2065;17;AD;NAD;0000.3164.01;NON;;AdresseVille;Ville de l'autre entreprise qui a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;0000.3207.01;NON;;AdresseCodePays;Pays de l'autre entreprise qui a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;0000.3251.01;NON;;AdresseCodePostal;Code postal de l'autre entreprise qui a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Numéro, type et nom voie de l'autre entreprise a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;C059.3042.02;NON;;AdresseComplement;Complément de distribution de l'autre entreprise qui a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;C059.3042.03;NON;;AdresseHameau;Lieu-dit, hameau de l'autre entreprise qui a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;C080.3036.01;NON;;Designation;Dénomination de l'autre entreprise a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;C080.3036.02;NON;;DesignationSuite1;Complément de dénomination de l'autre entreprise qui a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AD;NAD;C080.3036.03;NON;;DesignationSuite2;Complément 2 de dénomination de l'autre entreprise qui a été désignée pour le dépôt de la déclaration pays par pays n°2258;NOM DENOMINATION ADRESSE
2065;17;AK;NAD;0000.3164.01;NON;;AdresseVille;Ancienne adresse en cas de changement, ville;ADRESSE
2065;17;AK;NAD;0000.3207.01;NON;;AdresseCodePays;Ancienne adresse en cas de changement, pays;ADRESSE
2065;17;AK;NAD;0000.3251.01;NON;;AdresseCodePostal;Ancienne adresse en cas de changement, code postal;ADRESSE
2065;17;AK;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Ancienne adresse en cas de changement, numéro, type et nom voie;ADRESSE
2065;17;AK;NAD;C059.3042.02;NON;;AdresseComplement;Ancienne adresse en cas de changement, complément de distribution;ADRESSE
2065;17;AK;NAD;C059.3042.03;NON;;AdresseHameau;Ancienne adresse en cas de changement, lieu-dit, hameau;ADRESSE
2065;17;AP;CCI;C889.7111.01;NON;TBX;Valeur;Si vous avez changé d'activité?;
2065;17;AQ;FTX;C108.4440.01;NON;;TexteLibre1;Activités exercées, libellé 1;
2065;17;AQ;FTX;C108.4440.02;NON;;TexteLibre2;Activités exercées, libellé 2;
2065;17;AT;MOA;C516.5004.01;NON;;Valeur;Résultat fiscal, déficit;
2065;17;AU;MOA;C516.5004.01;NON;;Valeur;Plus values à long terme imposables au taux de 15%;
2065;17;AX;CCI;C889.7111.01;NON;TBX;Valeur;Entreprises nouvelles CGI article 44 sexies;
2065;17;AY;CCI;C889.7111.01;NON;TBX;Valeur;Entreprises nouvelles CGI article 44 septies;
2065;17;BB;MOA;C516.5004.01;NON;;Valeur;Bénéfice ou déficit exonéré;
2065;17;BE;MOA;C516.5004.01;NON;;Valeur;Au titre des revenus mobiliers de source française ou étrangères ayant donné lieu à un certificat de crédit d'impôt;
2065;17;BF;MOA;C516.5004.01;NON;;Valeur;Imputation au titre des revenus étrangers auxquels est attaché un crédit d'impôt représentatif de l'impôt de cet état , territoire ou collectivité;
2065;17;BN;CCI;C889.7111.01;NON;TST;Valeur;Comptable indépendant ou salarié?;
2065;17;BQ;CCI;C889.7111.01;NON;TST;Valeur;Conseil indépendant ou salarié?;
2065;17;CA;NAD;0000.3164.01;NON;;AdresseVille;Nom et adresse du comptable, ville;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;0000.3207.01;NON;;AdresseCodePays;Nom et adresse du comptable, pays;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;0000.3251.01;NON;;AdresseCodePostal;Nom et adresse du comptable, code postal;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Nom et adresse du comptable, numéro, type et nom voie;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;C059.3042.02;NON;;AdresseComplement;Nom et adresse du comptable, complément de distribution;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;C059.3042.03;NON;;AdresseHameau;Nom et adresse du comptable, lieu-dit hameau;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;C076.3148.01;NON;TE;Telephone;Nom et adresse du comptable, numéro de téléphone;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;C080.3036.01;NON;;Designation;Nom et adresse du comptable, nom et prénom ou dénomination;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;C080.3036.02;NON;;DesignationSuite1;Nom et adresse du comptable, qualité et fonction ou complément de dénomination;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;CA;NAD;C080.3036.03;NON;;DesignationSuite2;Nom et adresse du comptable, forme juridique ou titre;NOM/DENOMINATION ADRESSE TELEPHONE
2065;17;DA;NAD;0000.3164.01;NON;;AdresseVille;Nom et adresse du CGA, ville;NOM/DENOMINATION IDENTIFIANT ADRESSE
2065;17;DA;NAD;0000.3207.01;NON;;AdresseCodePays;Nom et adresse du CGA, pays;NOM/DENOMINATION IDENTIFIANT ADRESSE
2065;17;DA;NAD;0000.3251.01;NON;;AdresseCodePostal;Nom et adresse du CGA, code postal;NOM/DENOMINATION IDENTIFIANT ADRESSE
2065;17;DA;NAD;C059.3042.01;NON;;AdresseNumero, AdresseType, AdresseVoie;Nom et adresse du CGA, numéro, type et nom voie;NOM/DENOMINATION IDENTIFIANT ADRESSE
2065;17;DA;NAD;C059.3042.02;NON;;AdresseComplement;Nom et adresse du CGA, complément de distribution;NOM/DENOMINATION IDENTIFIANT ADRESSE
2065;17;DA;NAD;C059.3042.03;NON;;AdresseHameau;Nom et adresse du CGA, lieu-dit hameau;NOM/DENOMINATION IDENTIFIANT ADRESSE
2065;17;DA;NAD;C080.3036.01;NON;;Designation;Nom et adresse du CGA, dénomination;NOM/DENOMINATION IDENTIFIANT ADRESSE
2065;17;DA;NAD;C080.3036.02;NON;;DesignationSuite1;Nom et adresse du CGA, complément de désignation;NOM/DENOMINATION IDENTIFIANT ADRESSE
